S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S4_T,S4_H,S4_P
-0.137349441,0.276185729,0.066639238,0.019168308,0.160512777,0.066639238,0.425578526,0.27157679,0.066639238,0.77012853,-0.068607504,0.066639238
-0.167532404,-0.016959544,0.066639238,0.045195001,0.16029742,0.066639238,0.357094625,0.404791863,0.066639238,0.64792685,0.089414835,0.066639238
0.026791619,-0.193057603,0.088852317,-0.086697025,0.160010277,0.088852317,0.01793626,0.808487989,0.088852317,0.391915942,0.529569903,0.088852317
0.118018779,-0.429788228,0.066639238,-0.226326715,0.160082063,0.066639238,0.145120647,0.59133281,0.066639238,0.352901686,0.529403178,0.066639238
-0.004069613,0.164147293,0.022213079,-0.23230582,0.159579563,0.022213079,0.099464713,0.646982975,0.022213079,0.349032503,0.529703284,0.022213079
1.669558756,-1.479434597,0.266556952,1.594134945,-1.232560099,0.266556952,2.183331977,-1.564081757,0.266556952,2.567041361,-0.946550141,0.266556952
2.126372821,-2.113879702,0.377622349,0.596679522,0.161374205,0.377622349,2.385522541,-1.910135468,0.377622349,2.871094618,-1.135083228,0.377622349
1.962231761,-1.971085617,0.399835428,0.58612816,0.161158848,0.399835428,2.460528718,-1.946327998,0.399835428,3.135811186,-1.380469679,0.399835428
1.4650607,-1.503424003,0.422048508,0.645567499,-0.562081862,0.422048508,1.961574584,-1.306019058,0.422048508,2.586064842,-1.133115868,0.422048508
0.637911846,-0.336554675,0.488687746,0.334654032,-0.291880569,0.488687746,1.123462085,-0.734774763,0.488687746,1.538806117,-0.690526609,0.488687746
0.50395375,-0.170386296,0.488687746,0.43981594,-0.360866606,0.488687746,0.510368117,-0.068765807,0.488687746,1.050321828,-0.289118524,0.488687746
0.212298148,0.235588272,0.510900825,0.357163604,-0.797036388,0.510900825,0.516890393,0.065578208,0.510900825,0.727889955,-0.144000732,0.510900825
0.232646213,0.402371764,0.377622349,0.046250137,0.160440991,0.377622349,0.259260481,0.490325768,0.377622349,0.669207354,-0.074309513,0.377622349
0.224506987,0.432951667,0.222130794,-0.169701072,0.160369206,0.222130794,0.255999343,0.402334755,0.222130794,0.613749071,0.24216865,0.222130794
0.184489125,0.457468313,0.022213079,-0.235119517,0.160584563,0.022213079,0.066853332,0.788499087,0.022213079,0.322915521,-2.799302874,0.022213079
0.102418595,0.457731932,-0.088852317,-0.314606444,0.160010277,-0.088852317,0.040764227,0.832859839,-0.088852317,0.24005053,-2.799302874,-0.088852317
0.073253035,0.457468313,-0.133278476,-0.369825239,0.160082063,-0.133278476,0.01793626,0.832859839,-0.133278476,0.089474845,-2.799302874,-0.133278476
2.467202914,-2.273369711,0.022213079,1.13901953,-1.039887338,0.022213079,2.339866607,-2.048397573,0.022213079,2.70955625,-1.129347874,0.022213079
2.224043534,-2.023018727,0.066639238,1.814306699,-1.645255965,0.066639238,1.430009069,-1.717551365,0.066639238,1.702601508,-0.462112804,0.066639238
1.123552337,-0.584884573,0.133278476,1.630009575,-1.357323608,0.133278476,0.631030228,-0.389053093,0.133278476,0.341294138,0.529736629,0.133278476
0.769156867,0.117047213,0.177704635,1.24629171,-1.170609059,0.177704635,0.503845841,0.174355022,0.177704635,0.222639209,-2.799302874,0.177704635
0.575171978,0.171177156,0.222130794,0.695158901,-0.652890746,0.222130794,0.2266491,0.646584525,0.222130794,0.416743197,0.529703284,0.222130794
0.518197396,0.457819806,0.244343873,0.193969205,0.160871705,0.244343873,-0.01793626,0.832328572,0.244343873,0.317756611,-2.799302874,0.244343873
0.472075114,0.457819806,0.177704635,-0.135936714,0.160512777,0.177704635,0.030980812,0.832594206,0.177704635,0.186204407,-2.799302874,0.177704635
0.21704603,0.157205304,0.088852317,-0.077552511,0.160440991,0.088852317,-0.03424195,0.832527797,0.088852317,0.160409857,-2.799302874,0.088852317
0.157019237,0.427942889,0,-0.153874029,0.161015277,0,-0.073375608,0.832328572,0,0.225541096,-2.799302874,0
0.130905887,0.079876814,-0.066639238,-0.265015043,0.159866706,-0.066639238,-0.083159022,0.832527797,-0.066639238,0.154606083,-2.799302874,-0.066639238
0.062061599,0.048066686,-0.111065397,-0.30194481,0.160512777,-0.111065397,-0.125553818,0.832793431,-0.111065397,0.248433759,-2.799302874,-0.111065397
0.166515001,-0.321791963,-0.133278476,-0.404644733,0.160082063,-0.133278476,-0.177732028,0.820507893,-0.133278476,0.262943193,-2.799302874,-0.133278476
2.241678524,-3.056847904,3.043191872,0.872421783,0.01378285,3.043191872,0.810392825,-0.049773029,3.043191872,0.867825388,0.349039635,3.043191872
1.992753859,-2.571435888,4.442615871,0.971252874,-0.584909708,4.442615871,0.43536194,0.415151559,4.442615871,1.099653905,0.03189457,4.442615871
1.375868347,-0.969857427,5.819826792,1.469628873,-1.159984778,5.819826792,0.797348272,-0.02812392,5.819826792,0.967779269,-0.203321631,5.819826792
0.816974821,0.002987692,2.041546156,1.043705559,-0.27989236,2.041546156,1.048455908,-1.015416287,2.041546156,1.178649714,-0.235499634,0.7
0.672164423,-0.207556695,2.419168505,0.774645828,0.157282422,2.419168505,0.797348272,-1.1281776,2.419168505,1.158336506,-0.354875024,0.7
0.497510196,-0.049999898,5.730974474,0.442277924,0.161445991,5.730974474,0.670163885,-1.121271136,5.730974474,0.856862704,-0.372781333,5.730974474
0.439179075,0.05246035,3.576305776,0.131716169,0.160943491,3.576305776,0.660380471,-1.183827765,3.576305776,0.602463956,-0.261275382,3.576305776
0.39271766,0.115992734,2.465651809,0.159501422,0.161087062,2.465651809,0.588635432,-1.185687198,2.465651809,0.626968778,-0.277581126,2.465651809
0.24315938,0.457819806,2.510077967,0.07227683,0.161158848,2.510077967,0.373400316,-0.766318711,2.510077967,0.437378836,-0.109055087,2.510077967
0.212298148,0.433478906,2.576717205,-0.163370255,0.160512777,2.576717205,0.415795111,-0.97085631,2.576717205,0.472523911,-0.108988397,2.576717205
0.154306162,0.290069708,2.332373332,-0.105689476,0.160871705,2.332373332,0.474495598,-1.057253523,2.332373332,0.343551161,-0.13499756,2.332373332
0.106149074,-0.384357741,2.176881777,-0.173921617,0.16079992,2.176881777,0.125553818,-0.474055732,2.176881777,0.214578412,0.338269174,2.176881777
1.155430973,-0.763003718,1.37721092,2.748453949,-2.370147746,1.37721092,1.537626627,-1.012627138,1.37721092,0.953592266,-0.272579364,1.37721092
1.494904529,-1.324689745,1.554915555,3.034747572,-2.641354039,1.554915555,0.689730714,-0.535284195,1.554915555,0.502187643,0.497958766,1.554915555
1.074716981,-0.99938285,1.665980952,2.677759824,-2.495126612,1.665980952,0.366878039,0.033835035,1.665980952,0.685328947,0.209323746,1.665980952
0.868523253,-0.548065668,1.799259428,2.165315342,-2.111503946,1.799259428,0.337527796,0.368134475,1.799259428,0.543458923,-2.799302874,1.799259428
0.541597671,0.204832623,1.865898666,1.432699106,-1.333131835,1.865898666,0.194037719,0.711066996,1.865898666,0.478005253,0.529836664,1.865898666
0.346256244,0.4210009,1.73262019,0.837602288,0.027781058,1.73262019,0.125553818,0.832992656,1.73262019,0.033049267,-2.799302874,1.73262019
0.136671172,0.457731932,1.421637079,0.557991195,0.161661348,1.421637079,0.079897884,-0.132849827,1.421637079,0.100115097,-2.799302874,1.421637079
0.10818388,0.457731932,1.221719365,0.521764852,0.161445991,1.221719365,-0.096203575,0.050636338,1.221719365,0.176209019,0.529336488,1.221719365
0.066131212,0.457907679,0.955162412,0.48413166,0.161374205,0.955162412,-0.063592193,-0.310824102,0.955162412,0.010479036,-2.799302874,0.955162412
-0.016617587,0.313795494,0.910736254,0.384245433,0.161158848,0.910736254,-0.037503088,-0.379025438,0.910736254,0.054652203,-2.799302874,0.910736254
-0.03526998,0.204656877,0.955162412,0.36490127,0.161589562,0.955162412,-0.050547641,-0.464891385,0.955162412,-0.065614886,-2.799302874,0.955162412
0.036626517,-0.654304467,0.955162412,0.397962204,0.161158848,0.955162412,-0.321222106,-0.086098376,0.955162412,-0.135905035,-2.799302874,0.955162412
0.8000181,-0.558083222,0.222130794,2.50014523,-2.983987082,0.222130794,1.658288738,-1.537983291,0.222130794,1.821901302,-0.733341693,0.222130794
0.99332472,-0.892704685,0.199917714,2.547978071,-3.175798415,0.199917714,1.368047445,-1.13840448,0.199917714,1.57040444,-0.698195978,0.199917714
1.391129396,-1.385937423,0.155491555,2.160743085,-2.954339597,0.155491555,1.469142727,-1.385177766,0.155491555,1.782242181,-0.833843767,0.155491555
0.818670493,-0.897010475,0.133278476,1.907862108,-2.911914261,0.133278476,1.054978184,-0.844746927,0.133278476,1.743550356,-0.800331961,0.133278476
0.587041683,-0.693847445,0.111065397,1.308193034,-2.448035207,0.111065397,0.660380471,-0.536811586,0.111065397,0.949400652,-0.493790631,0.111065397
0.101401192,-0.090773102,0.088852317,0.867146102,-1.868652996,0.088852317,0.291871862,-0.022545622,0.088852317,0.679525174,-0.211824627,0.088852317
-0.278768494,-0.041124697,0.088852317,-0.006506673,-0.772844614,0.088852317,0.291871862,-0.04306579,0.088852317,0.508958712,-0.144334183,0.088852317
-0.74100871,0.097451471,0.044426159,-0.005451537,-0.604507198,0.044426159,-0.024458536,0.416678951,0.044426159,0.138806922,0.020824003,0.044426159
-0.383900165,-0.731545083,-0.022213079,-0.500310416,0.160225634,-0.022213079,-0.200559995,0.399545606,-0.022213079,-0.056264362,0.529003037,-0.022213079
-0.632485696,-0.209138414,-0.066639238,-0.771480419,0.158933492,-0.066639238,-0.145120647,0.230536453,-0.066639238,-0.164923903,0.529236452,-0.066639238
-0.443926957,-0.211950359,-0.088852317,-0.924826881,0.158861706,-0.088852317,-0.324483244,0.740817919,-0.088852317,-0.132035852,0.529269797,-0.088852317
-0.53617152,0.131458432,-0.088852317,-1.113696261,0.159435992,-0.088852317,-0.386444868,0.562245969,-0.088852317,-0.251658077,-2.799302874,-0.088852317
1.274806289,-1.196921991,1.954750983,2.509289743,-2.38536631,1.954750983,1.456098174,-1.198171961,1.954750983,1.753868176,-0.884128149,1.954750983
1.491513184,-1.479698217,1.443850158,2.623947877,-2.980110656,1.443850158,1.491970694,-1.580816651,1.443850158,1.684222892,-0.993633395,1.443850158
1.323641646,-1.461772067,1.199506285,2.189583474,-2.743074345,1.199506285,1.439792484,-1.384712908,1.199506285,1.776438407,-0.911637841,1.199506285
0.873271135,-0.689805274,1.088440888,1.568459964,-2.073744679,1.088440888,1.315869235,-1.228387742,1.088440888,1.567180121,-0.902768049,1.088440888
0.349308454,-0.16326856,1.04401473,1.031043925,-1.430975714,1.04401473,0.666902747,-0.558925554,1.04401473,1.220888289,-0.859152683,1.04401473
-0.304203576,-0.479876,0.932949333,0.328323215,0.031657484,0.932949333,-0.194037719,0.04857768,0.932949333,0.32098093,-0.42099832,0.932949333
-0.458509737,-0.457731932,0.844097016,0.087048737,0.161302419,0.844097016,-0.73212551,0.552815989,0.844097016,-0.199746546,-0.122693225,0.844097016
-0.598572253,-0.212213979,0.755244698,0.035347063,0.160943491,0.755244698,-0.637552504,0.334266236,0.755244698,-0.224251368,-2.799302874,0.755244698
-0.411030919,-0.458083426,0.733031619,-0.026554261,0.160656348,0.733031619,-1.022366803,0.830668365,0.733031619,-0.186204407,0.529169762,0.733031619
-0.359482486,0.070035007,0.821883936,0.029016246,0.160871705,0.821883936,-1.100634118,0.830137098,0.821883936,-0.074965411,0.529269797,0.821883936
-0.291994737,0.078822335,0.821883936,-0.23898835,0.160584563,0.821883936,-0.666902747,0.818515644,0.821883936,-0.189751158,-2.799302874,0.821883936
-0.277072822,-0.018453389,0.955162412,-0.419768352,0.160369206,0.955162412,-0.598418847,0.828344074,0.955162412,-0.20393816,-2.799302874,0.955162412
0.640624922,0.167047111,0.599753143,3.079415004,-3.264884442,0.599753143,1.573499147,-0.939179546,0.599753143,2.015037994,-0.926176296,0.599753143
0.921428222,-0.119771285,0.399835428,2.759357023,-2.936034249,0.399835428,0.908226969,-0.129927861,0.399835428,1.708405282,-0.800532031,0.399835428
0.551771703,0.181370457,0.33319619,2.462512038,-2.563969078,0.33319619,0.927793797,-0.410436569,0.33319619,1.669391025,-0.786160301,0.33319619
0.438161672,0.409050134,0.244343873,1.931075105,-2.232319243,0.244343873,0.353833487,0.107681077,0.244343873,1.287309255,-0.651612899,0.244343873
0.098348982,0.448856731,0.244343873,1.126006183,-1.223156175,0.244343873,0.308177553,0.063320325,0.244343873,1.049032101,-0.588190555,0.244343873
-0.062061599,0.447362885,0.199917714,0.604065475,-0.61893612,0.199917714,0.203821133,0.200851938,0.199917714,0.70822161,-0.388987042,0.199917714
-0.111914359,0.452898902,0.310983111,0.259739362,-0.006747854,0.310983111,0.021197398,0.380353604,0.310983111,0.464785546,-0.202421314,0.310983111
-0.136671172,0.457907679,0.377622349,0.080366207,0.160871705,0.377622349,-0.063592193,0.680851214,0.377622349,0.217157867,0.171477079,0.377622349
-0.164819329,0.457644059,0.244343873,0.036050487,0.161015277,0.244343873,-0.171209752,0.491853159,0.244343873,0.107208598,0.370247106,0.244343873
-0.2078894,0.457556186,0.111065397,0.088455585,0.161230634,0.111065397,-0.119031542,0.365212509,0.111065397,0.004997694,0.529369833,0.111065397
-0.196697964,0.457731932,0.044426159,0.02971967,0.160943491,0.044426159,-0.13859837,0.458117737,0.044426159,-0.094311323,-2.799302874,0.044426159
-0.256385622,0.457644059,0,-0.432429987,0.160225634,0,-0.184254304,0.455594221,0,-0.145577991,-2.799302874,0
1.05165584,-0.076186137,1.332784761,2.494869549,-2.345955972,1.332784761,1.465881589,-0.730391814,1.332784761,0.984545726,0.406860005,1.332784761
0.850209994,-0.308610971,1.332784761,1.820637516,-1.758533765,1.332784761,1.632199633,-1.081558966,1.332784761,1.563633371,-0.183447963,1.332784761
1.28328465,-0.588575251,1.354997841,1.281462917,-1.269960438,1.354997841,0.823437377,-0.052230137,1.354997841,1.347604016,-0.214525578,1.354997841
0.881071226,-0.595605114,1.421637079,1.061291163,-1.122799797,1.421637079,1.022366803,-0.599833074,1.421637079,1.706793123,-0.588290591,1.421637079
0.435109462,0.419770674,1.310571682,0.488000493,-0.266324867,1.310571682,0.829959654,-0.22947392,1.310571682,1.11771009,-0.390520916,1.310571682
0.213315551,0.335851689,1.04401473,0.128902473,0.123471367,1.04401473,0.578852018,0.014178175,1.04401473,0.717894566,-0.138432104,1.04401473
0.160749716,0.262916863,0.733031619,-0.024443989,0.161589562,0.733031619,0.27882731,0.352130072,0.733031619,0.455435021,0.368646542,0.733031619
0.143114726,0.335675942,0.533113905,-0.292800296,0.159938492,0.533113905,0.203821133,0.416280501,0.533113905,0.454145294,0.360777103,0.533113905
0.05290497,0.457468313,0.288770032,-0.361032437,0.160010277,0.288770032,-0.001630569,0.642932068,0.288770032,0.315177156,0.370080381,0.288770032
-0.005765285,0.457644059,0.088852317,-0.424692321,0.160225634,0.088852317,-0.03424195,0.774553341,0.088852317,0.188783862,0.529603248,0.088852317
-0.05290497,0.457819806,0.044426159,-0.349425939,0.160512777,0.044426159,-0.145120647,0.791753094,0.044426159,-0.006932285,-2.799302874,0.044426159
-0.053583239,0.457644059,0.022213079,-0.351887923,0.16029742,0.022213079,-0.353833487,0.832394981,0.022213079,-0.076255138,-2.799302874,0.022213079
1.426399376,-0.373109961,1.532702476,3.071677339,-2.920026043,1.532702476,1.296302406,-0.691144502,1.532702476,1.586526034,-0.117724808,1.532702476
0.982472418,-0.177416159,1.354997841,2.722778968,-2.897557125,1.354997841,1.840912473,-1.121005503,1.354997841,1.664554547,-0.493023694,1.354997841
0.511075573,0.161071728,1.177293206,2.037643861,-2.399077374,1.177293206,0.931054936,0.038483617,1.177293206,1.032910507,0.422565538,1.177293206
0.37508267,0.361334941,1.02180165,1.504800079,-2.022130777,1.02180165,0.262521619,0.61530621,1.02180165,1.057737761,-0.452075935,1.02180165
0.261472639,0.338751507,0.999588571,0.711337656,-0.553252224,0.999588571,0.282088448,0.42849963,0.999588571,1.034845098,-0.45217597,0.999588571
0.007121823,0.458083426,0.844097016,0.333598896,-1.235216169,0.844097016,-0.03424195,0.523529924,0.844097016,0.454790158,0.164274541,0.844097016
-0.060365927,0.457819806,0.555326984,-0.312847884,0.160369206,0.555326984,-0.030980812,0.529373855,0.555326984,0.430607767,0.015455445,0.555326984
-0.054600642,0.457468313,0.399835428,-0.501717264,0.159938492,0.399835428,-0.105986989,0.832660614,0.399835428,0.339359547,-0.076877084,0.399835428
-0.062400734,0.457556186,0.244343873,-0.335709168,0.159938492,0.244343873,0.021197398,0.515361702,0.244343873,0.178466042,0.529603248,0.244343873
-0.202463249,0.457380439,0.199917714,-0.454587847,0.160369206,0.199917714,-0.066853332,0.825886966,0.199917714,0.171050109,0.529403178,0.199917714
-0.158375775,0.457556186,0.288770032,-0.361032437,0.160512777,0.288770032,-0.151642923,0.832727022,0.288770032,-0.061745704,0.529269797,0.288770032
-0.18177605,0.457907679,0.35540927,-0.603010339,0.160225634,0.35540927,-0.386444868,0.832062939,0.35540927,-0.163311744,-2.799302874,0.35540927
1.256832165,-0.624603297,0.044426159,3.021030801,-2.548032657,0.044426159,1.557193456,-1.01176383,0.044426159,2.184959591,-1.039849677,0.044426159
1.700419988,-1.343582501,0.066639238,2.777294339,-2.723046141,0.066639238,1.39413655,-0.758349713,0.066639238,2.811444722,-1.209075963,0.066639238
1.576635924,-1.368099147,0.044426159,2.556067448,-2.503597322,0.044426159,1.837651335,-1.371364837,0.044426159,2.459671548,-1.116910159,0.044426159
1.161535393,-1.065639306,0.022213079,2.011617168,-2.160677136,0.022213079,1.566976871,-1.21391073,0.022213079,2.218492506,-0.994933853,0.022213079
0.469362039,-0.184621768,0,1.327537198,-1.569163145,0,0.843004206,-0.546573608,0,1.370496679,-0.588357281,0
-0.12039272,0.354041458,-0.022213079,0.673704465,-0.512908673,-0.022213079,0.337527796,-0.071953406,-0.022213079,0.771095826,-0.162207146,-0.022213079
-0.449013974,0.368716297,-0.044426159,0.406403294,0.120384583,-0.044426159,0.13859837,0.204105945,-0.044426159,0.470589319,0.031661154,-0.044426159
-0.541936805,0.284357945,-0.066639238,0.323399246,0.161302419,-0.066639238,-0.066853332,0.487802252,-0.066639238,0.336780092,0.063505707,-0.066639238
-0.738634769,0.431633567,-0.088852317,0.248484575,0.161517777,-0.088852317,-0.285349586,0.831863714,-0.088852317,0.168793086,0.529369833,-0.088852317
-0.674538364,0.276888716,-0.111065397,0.219644186,0.161661348,-0.111065397,-0.236432514,0.832727022,-0.111065397,0.168793086,0.529403178,-0.111065397
-0.738634769,0.278382561,-0.133278476,0.14543294,0.161158848,-0.133278476,-0.282088448,0.832461389,-0.133278476,0.079801889,-2.799302874,-0.133278476
-0.623329066,0.395869141,-0.155491555,-0.16583224,0.160082063,-0.155491555,-0.490801288,0.735505254,-0.155491555,0.019507128,-2.799302874,-0.155491555
